x,z,d
148.95,-19.6875,64.0733
149.4,-19.6875,64.45426
149.84999,-19.6875,64.83575
150.3,-19.6875,65.21777
150.75,-19.6875,65.60025
151.2,-19.6875,65.98332
151.65,-19.6875,66.36689
152.09999,-19.6875,66.7509
152.55,-19.6875,67.13552
153,-19.6875,67.520615
153.45,-19.6875,67.90613
153.9,-19.6875,68.29225
154.34999,-19.6875,68.67885
154.8,-19.6875,69.06594
155.25,-19.6875,69.4535
155.7,-19.6875,69.84153
156.15,-19.6875,70.23005
156.59999,-19.6875,70.619064
157.05,-19.6875,71.00854
157.5,-19.6875,71.39856
157.95,-19.6875,71.789
158.4,-19.6875,72.179886
158.84999,-19.6875,72.5713
159.3,-19.6875,72.963104
159.75,-19.6875,73.355415
160.2,-19.6875,73.74817
160.65,-19.6875,74.141426
161.09999,-19.6875,74.535126
161.55,-19.6875,74.92921
162,-19.6875,75.323746
162.45,-19.6875,75.71881
162.9,-19.6875,76.11424
163.34999,-19.6875,76.510155
163.8,-19.6875,76.90645
164.25,-19.6875,77.30323
164.7,-19.6875,77.70046
165.15,-19.6875,78.09806
165.59999,-19.6875,78.49615
166.05,-19.6875,78.89464
166.5,-19.6875,79.293495
166.95,-19.6875,79.69281
167.4,-19.6875,80.09253
167.84999,-19.6875,80.492645
168.3,-19.6875,80.8932
168.75,-19.6875,81.29412
169.2,-19.6875,81.69543
169.65,-19.6875,82.09722
170.09999,-19.6875,82.49933
170.55,-19.6875,82.90182
171,-19.6875,83.30473
171.45,-19.6875,83.70801
171.9,-19.6875,84.11166
172.34999,-19.6875,84.51572
172.79999,-19.6875,84.92009
173.25,-19.6875,85.3249
173.7,-19.6875,85.73012
174.15,-19.6875,86.135574
174.59999,-19.6875,86.54145
175.04999,-19.6875,86.94766
175.5,-19.6875,87.354256
175.95,-19.6875,87.76119
176.4,-19.6875,88.16846
176.84999,-19.6875,88.57604
177.29999,-19.6875,88.98402
177.75,-19.6875,89.39232
178.2,-19.6875,89.80096
178.65,-19.6875,90.20993
179.09999,-19.6875,90.61917
179.54999,-19.6875,91.028824
180,-19.6875,91.43875
0,-19.375,91.437065
0.45,-19.375,91.02698
0.9,-19.375,90.617195
1.3499999,-19.375,90.207634
1.8,-19.375,89.798454
2.25,-19.375,89.38966
2.6999998,-19.375,88.98114
3.1499999,-19.375,88.57293
3.6,-19.375,88.16512
4.0499997,-19.375,87.757576
4.5,-19.375,87.35041
4.95,-19.375,86.94354
5.3999996,-19.375,86.5371
5.85,-19.375,86.13101
6.2999997,-19.375,85.725204
6.75,-19.375,85.319786
7.2,-19.375,84.91472
7.6499996,-19.375,84.51
8.099999,-19.375,84.10568
8.55,-19.375,83.70167
9,-19.375,83.29811
9.45,-19.375,82.8949
9.9,-19.375,82.492
10.349999,-19.375,82.08953
10.799999,-19.375,81.68743
11.25,-19.375,81.28573
11.7,-19.375,80.884384
12.15,-19.375,80.48343
12.599999,-19.375,80.082886
13.049999,-19.375,79.682724
13.5,-19.375,79.28298
13.95,-19.375,78.88359
14.4,-19.375,78.48461
14.849999,-19.375,78.08613
15.299999,-19.375,77.68792
15.75,-19.375,77.29024
16.199999,-19.375,76.89289
16.65,-19.375,76.49597
17.1,-19.375,76.09947
17.55,-19.375,75.70339
18,-19.375,75.3077
18.449999,-19.375,74.91247
18.9,-19.375,74.51765
19.35,-19.375,74.12328
19.8,-19.375,73.72932
20.25,-19.375,73.33578
20.699999,-19.375,72.94265
21.15,-19.375,72.55
21.599998,-19.375,72.15773
22.05,-19.375,71.76598
22.5,-19.375,71.374565
22.949999,-19.375,70.98365
23.4,-19.375,70.59315
23.849998,-19.375,70.20307
24.3,-19.375,69.81351
24.75,-19.375,69.42438
25.199999,-19.375,69.03566
25.65,-19.375,68.647354
26.099998,-19.375,68.25962
26.55,-19.375,67.87223
27,-19.375,67.48538
27.449999,-19.375,67.09901
27.9,-19.375,66.713
28.349998,-19.375,66.32756
28.8,-19.375,65.94248
29.25,-19.375,65.55797
29.699999,-19.375,65.173904
30.15,-19.375,64.79037
30.599998,-19.375,64.40722
31.05,-19.375,64.02471
31.5,-19.375,63.642605
31.949999,-19.375,63.26103
32.399998,-19.375,62.879963
32.85,-19.375,62.49942
33.3,-19.375,62.119434
33.75,-19.375,61.739933
34.2,-19.375,61.361015
34.649998,-19.375,60.98267
35.1,-19.375,60.604855
35.55,-19.375,60.227665
36,-19.375,59.85103
36.45,-19.375,59.474995
36.899998,-19.375,59.099655
37.35,-19.375,58.724834
37.8,-19.375,58.350754
38.25,-19.375,57.977303
38.7,-19.375,57.604534
39.149998,-19.375,57.232483
39.6,-19.375,56.861145
40.05,-19.375,56.490574
40.5,-19.375,56.1207
40.95,-19.375,55.751637
41.399998,-19.375,55.383385
41.85,-19.375,55.015938
42.3,-19.375,54.649372
42.75,-19.375,54.283646
43.199997,-19.375,53.918823
43.649998,-19.375,53.554985
44.1,-19.375,53.192036
44.55,-19.375,52.830048
45,-19.375,52.469154
45.449997,-19.375,52.109295
45.899998,-19.375,51.75042
46.35,-19.375,51.39271
46.8,-19.375,51.03612
47.25,-19.375,50.68069
47.699997,-19.375,50.326454
48.149998,-19.375,49.973473
48.6,-19.375,49.62171
49.05,-19.375,49.271286
49.5,-19.375,48.92214
49.949997,-19.375,48.574383
50.399998,-19.375,48.228096
50.85,-19.375,47.88321
51.3,-19.375,47.53983
51.75,-19.375,47.197952
52.199997,-19.375,46.857666
52.649998,-19.375,46.51895
53.1,-19.375,46.18188
53.55,-19.375,45.846584
54,-19.375,45.51287
54.449997,-19.375,45.18104
54.899998,-19.375,44.85101
55.35,-19.375,44.52279
55.8,-19.375,44.1965
56.25,-19.375,43.872173
56.699997,-19.375,43.54985
57.149998,-19.375,43.229504
57.6,-19.375,42.91136
58.05,-19.375,42.595253
58.5,-19.375,42.28142
58.949997,-19.375,41.969803
59.399998,-19.375,41.6605
59.85,-19.375,41.353523
60.3,-19.375,41.04896
60.75,-19.375,40.746853
61.199997,-19.375,40.447224
61.649998,-19.375,40.150208
62.1,-19.375,39.855804
62.55,-19.375,39.56405
63,-19.375,39.27502
63.449997,-19.375,38.98885
63.899998,-19.375,38.705524
64.35,-19.375,38.425137
64.799995,-19.375,38.147655
65.25,-19.375,37.873295
65.7,-19.375,37.601997
66.15,-19.375,37.3339
66.6,-19.375,37.069042
67.049995,-19.375,36.807484
67.5,-19.375,36.5493
67.95,-19.375,36.294582
68.4,-19.375,36.043404
68.85,-19.375,35.795795
69.299995,-19.375,35.551785
69.75,-19.375,35.31148
70.2,-19.375,35.074978
70.65,-19.375,34.84237
71.1,-19.375,34.613686
71.549995,-19.375,34.388996
72,-19.375,34.168407
72.45,-19.375,33.952015
72.9,-19.375,33.73988
73.35,-19.375,33.53206
73.799995,-19.375,33.328617
74.25,-19.375,33.12964
74.7,-19.375,32.935215
75.15,-19.375,32.745415
75.6,-19.375,32.56029
76.049995,-19.375,32.379894
76.5,-19.375,32.204308
76.95,-19.375,32.03367
77.4,-19.375,31.867846
77.85,-19.375,31.707243
78.299995,-19.375,31.551758
78.75,-19.375,31.401455
79.2,-19.375,31.256428
79.65,-19.375,31.116726
80.1,-19.375,30.982416
80.549995,-19.375,30.853556
81,-19.375,30.730217
81.45,-19.375,30.612482
81.9,-19.375,30.50038
82.35,-19.375,30.39399
82.799995,-19.375,30.293352
83.25,-19.375,30.19853
83.7,-19.375,30.109564
84.15,-19.375,30.0265
84.6,-19.375,29.949383
85.049995,-19.375,29.87826
85.5,-19.375,29.813183
85.95,-19.375,29.754171
86.399994,-19.375,29.701267
86.85,-19.375,29.654486
87.299995,-19.375,29.613867
87.75,-19.375,29.579433
88.2,-19.375,29.551205
88.649994,-19.375,29.52919
89.1,-19.375,29.513414
89.549995,-19.375,29.503872
90,-19.375,29.500576
90.45,-19.375,29.503536
90.899994,-19.375,29.512728
91.35,-19.375,29.528166
91.799995,-19.375,29.549839
92.25,-19.375,29.577736
92.7,-19.375,29.611824
