x,z,d
90,-8.5,2.8340907
90.5,-8.5,2.691589
91,-8.5,2.573045
91.5,-8.5,2.487677
92,-8.5,2.4405892
92.5,-8.5,2.4273794
93,-8.5,2.448309
93.5,-8.5,2.503029
94,-8.5,2.5984528
94.5,-8.5,2.7228844
95,-8.5,2.8728209
95.5,-8.5,3.048647
96,-8.5,3.2536218
96.5,-8.5,3.4917972
97,-8.5,3.7521026
97.5,-8.5,4.0328674
98,-8.5,4.332492
98.5,-8.5,4.651831
99,-8.5,4.9892473
99.5,-8.5,5.33965
100,-8.5,5.694602
100.5,-8.5,6.0376077
101,-8.5,6.277205
101.5,-8.5,6.4074636
102,-8.5,6.4375753
102.5,-8.5,6.3693147
103,-8.5,6.2041907
103.5,-8.5,5.973424
104,-8.5,5.7120776
104.5,-8.5,5.4225464
105,-8.5,5.107656
105.5,-8.5,4.769595
106,-8.5,4.4446363
106.5,-8.5,4.1407213
107,-8.5,3.8617735
107.5,-8.5,3.610735
108,-8.5,3.4003947
108.5,-8.5,3.232117
109,-8.5,3.1050222
109.5,-8.5,3.0215964
110,-8.5,2.98399
110.5,-8.5,3.0111392
111,-8.5,3.0844529
111.5,-8.5,3.2019508
112,-8.5,3.3612807
112.5,-8.5,3.5635157
113,-8.5,3.8074481
113.5,-8.5,4.080044
114,-8.5,4.3783183
114.5,-8.5,4.698542
115,-8.5,5.0347195
115.5,-8.5,5.3498173
116,-8.5,5.6405406
116.5,-8.5,5.903747
117,-8.5,6.136994
117.5,-8.5,6.3079844
118,-8.5,6.3854933
118.5,-8.5,6.367364
119,-8.5,6.2506733
119.5,-8.5,6.0239615
120,-8.5,5.684653
120.5,-8.5,5.330273
121,-8.5,4.9793878
121.5,-8.5,4.6418295
122,-8.5,4.3223586
122.5,-8.5,4.0226173
123,-8.5,3.7417643
123.5,-8.5,3.4814014
124,-8.5,3.2432053
124.5,-8.5,3.038272
125,-8.5,2.8625505
125.5,-8.5,2.7127934
126,-8.5,2.588622
126.5,-8.5,2.493547
127,-8.5,2.4392579
127.5,-8.5,2.418805
128,-8.5,2.4325264
128.5,-8.5,2.4801505
129,-8.5,2.5660787
