x,z,d
33.916668,-8.3125,18.009075
34.833336,-8.3125,18.541426
35.75,-8.3125,19.013256
36.666668,-8.3125,19.485088
37.583336,-8.3125,19.95692
38.5,-8.3125,20.428747
39.416668,-8.3125,20.90058
40.333336,-8.3125,21.37241
41.25,-8.3125,21.687426
42.166668,-8.3125,21.967596
43.083336,-8.3125,22.247765
44,-8.3125,22.527935
44.916668,-8.3125,22.808102
45.833336,-8.3125,22.937119
46.75,-8.3125,23.051022
47.666668,-8.3125,23.16492
48.583336,-8.3125,23.278824
49.5,-8.3125,23.392723
50.416668,-8.3125,23.506628
51.333336,-8.3125,23.62053
52.25,-8.3125,23.734426
53.166668,-8.3125,23.848331
54.083336,-8.3125,23.962234
55,-8.3125,24.076132
55.916668,-8.3125,24.190037
56.833336,-8.3125,24.303936
57.75,-8.3125,24.417841
58.666668,-8.3125,24.53174
59.583336,-8.3125,24.645641
60.5,-8.3125,24.000008
61.416668,-8.3125,23.08334
62.333336,-8.3125,22.166672
63.25,-8.3125,21.250008
64.16667,-8.3125,20.333336
65.083336,-8.3125,19.416672
66,-8.3125,18.500008
66.91667,-8.3125,17.583336
67.833336,-8.3125,16.666672
68.75,-8.3125,15.750008
69.66667,-8.3125,14.833336
70.583336,-8.3125,13.916672
71.5,-8.3125,13.000008
72.41667,-8.3125,12.083336
73.333336,-8.3125,11.166672
74.25,-8.3125,10.250008
75.16667,-8.3125,9.333336
76.083336,-8.3125,8.416672
77,-8.3125,7.5000076
77.91667,-8.3125,6.583336
78.833336,-8.3125,5.6666718
79.75,-8.3125,4.7500076
80.66667,-8.3125,3.8333359
81.583336,-8.3125,2.9166718
82.5,-8.3125,2.0000076
83.41667,-8.3125,1.0833359
84.333336,-8.3125,0.16667175
85.25,-8.3125,0.0434035
86.16667,-8.3125,0.37306908
87.083336,-8.3125,0.07088264
88,-8.3125,-0.71316975
88.91667,-8.3125,-1.4166641
89.833336,-8.3125,-0.66667175
90.75,-8.3125,0.24999237
91.66667,-8.3125,0.2841355
92.583336,-8.3125,-0.3182478
93.5,-8.3125,-0.0000076293945
94.41667,-8.3125,0.9166641
95.333336,-8.3125,1.8333282
96.25,-8.3125,2.7499924
97.16667,-8.3125,3.6666641
98.083336,-8.3125,4.5833282
99,-8.3125,5.4999924
99.91667,-8.3125,6.416664
100.833336,-8.3125,7.3333282
101.75,-8.3125,8.249992
102.66667,-8.3125,9.166664
103.583336,-8.3125,10.083328
104.5,-8.3125,10.999992
105.41667,-8.3125,11.916664
106.333336,-8.3125,12.833328
107.25,-8.3125,13.749992
108.16667,-8.3125,14.666664
109.083336,-8.3125,15.583328
110,-8.3125,16.499992
110.91667,-8.3125,17.416664
111.833336,-8.3125,18.333328
112.75,-8.3125,19.249992
113.66667,-8.3125,20.166664
114.583336,-8.3125,21.083328
115.5,-8.3125,21.999992
116.41667,-8.3125,22.916664
117.333336,-8.3125,23.833328
118.25,-8.3125,24.02546
119.16667,-8.3125,24.02546
120.083336,-8.3125,24.02546
121,-8.3125,24.02546
121.91667,-8.3125,24.02546
122.833336,-8.3125,24.02546
123.75,-8.3125,24.02546
124.66667,-8.3125,24.02546
125.583336,-8.3125,24.02546
126.5,-8.3125,24.02546
127.41667,-8.3125,24.02546
128.33334,-8.3125,24.02546
129.25,-8.3125,24.02546
130.16667,-8.3125,24.02546
131.08334,-8.3125,24.02546
132,-8.3125,24.02546
132.91667,-8.3125,24.02546
133.83334,-8.3125,24.02546
134.75,-8.3125,24.02546
135.66667,-8.3125,24.034706
136.58334,-8.3125,24.077576
137.5,-8.3125,24.155178
138.41667,-8.3125,24.267185
139.33334,-8.3125,24.413122
140.25,-8.3125,24.368147
141.16667,-8.3125,24.289316
142.08334,-8.3125,24.210484
143,-8.3125,24.131649
143.91667,-8.3125,24.052816
144.83334,-8.3125,23.973986
145.75,-8.3125,23.895151
146.66667,-8.3125,23.81632
147.58334,-8.3125,23.737488
148.5,-8.3125,23.658657
149.41667,-8.3125,23.579823
150.33334,-8.3125,23.500988
151.25,-8.3125,23.42216
152.16667,-8.3125,23.343327
153.08334,-8.3125,23.264494
154,-8.3125,23.185661
154.91667,-8.3125,23.106827
155.83334,-8.3125,23.027994
156.75,-8.3125,22.949165
157.66667,-8.3125,22.87033
158.58334,-8.3125,22.791498
159.5,-8.3125,22.712666
160.41667,-8.3125,22.633833
161.33334,-8.3125,22.554998
162.25,-8.3125,22.476168
163.16667,-8.3125,22.397337
164.08334,-8.3125,22.318502
165,-8.3125,22.239672
165.91667,-8.3125,22.16084
166.83334,-8.3125,22.082008
167.75,-8.3125,22.003174
168.66667,-8.3125,21.92434
169.58334,-8.3125,21.845507
170.5,-8.3125,21.626417
171.41667,-8.3125,21.290436
172.33334,-8.3125,20.95446
173.25,-8.3125,20.618484
174.16667,-8.3125,20.282509
175.08334,-8.3125,19.946527
176,-8.3125,19.610556
176.91667,-8.3125,19.174997
177.83334,-8.3125,18.739433
178.75,-8.3125,18.303883
179.66667,-8.3125,17.868324
180.58334,-8.3125,17.43276
181.5,-8.3125,16.997208
182.41667,-8.3125,16.561644
183.33334,-8.3125,16.126085
184.25,-8.3125,15.631503
185.16667,-8.3125,14.979488
186.08334,-8.3125,14.327486
187,-8.3125,13.675483
187.91667,-8.3125,13.0234785
188.83334,-8.3125,12.371468
189.75,-8.3125,11.719473
190.66667,-8.3125,11.067468
191.58334,-8.3125,10.415455
192.5,-8.3125,9.763461
193.41667,-8.3125,9.115496
194.33334,-8.3125,8.472369
195.25,-8.3125,7.8292627
196.16667,-8.3125,7.1861353
197.08334,-8.3125,6.5430183
198,-8.3125,5.89991
198.91667,-8.3125,5.2567835
199.83334,-8.3125,4.613666
200.75,-8.3125,3.9705493
201.66667,-8.3125,3.327432
